course,off_time,race_name,pattern,distance_round,race_class,age_band,rating_band,prize,field_size,name,age,sex,number,draw,trainer,jockey,headgear,headgear_first,lbs,ofr,rpr,ts,last_run,form,comment,spotlight,quotes,stable_tour,trainer_rtf,stats_trainer_last_14_wins_pct,course_id,damsire_region,horse_id,jockey_allowance,trainer_location,owner_id,dam,stats_horse_distance,stats_jockey_last_14_wins,silk_path,region,sire_id,stats_jockey_ovr_profit,date,href,stats_jockey_last_14_profit,trainer_14_days_runs,race_type,gelding_first_time,breeder_id,going,damsire_id,distance_f,handicap,trainer_14_days_percent,claim,sire,non_runner,distance,dam_id,distance_y,surface,stats_trainer_ovr_wins_pct,sire_region,stats_trainer_last_14_runs,stats_horse_course,prev_owners,wind_surgery_second,wind_surgery_first,profile,stats_trainer_ovr_runs,prev_trainers,sex_code,stats_jockey_ovr_wins_pct,stats_jockey_last_14_runs,stats_trainer_last_14_profit,breeder,stats_jockey_ovr_wins,dam_region,owner,jockey_id,stats_trainer_ovr_profit,stats_jockey_ovr_runs,stats_jockey_last_14_wins_pct,silk_url,dob,colour,medical,reserve,stats_trainer_last_14_wins,stats_trainer_ovr_wins,race_id,stats_horse_going,trainer_14_days_wins,trainer_id,course_detail,damsire
Newcastle (AW),18:30,"Sky Sports Racing Virgin 512 Restricted Novice Stakes (For horses In Bands B, C And D) (GBB Race)",,7f,5,3-5yo,,"£4,320",11,Viper,3,gelding,9,9,Brian Ellison,P J McDonald,,False,124,,73,,15,7,,,,,40,0%,1353,IRE,9004876,,"Norton, N Yorks",291929,Classic Code,"{'runs': '1', 'wins': '0'}",1,,GB,837877,+15.64,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915596,-4.50,15,Flat,False,1126963,Standard,531769,7,False,0,,Zoustar,False,7f14y,3181209,1554,AW,10%,AUS,13,"{'runs': '0', 'wins': '0'}",,False,False,9004876/viper,382,[],G,16%,11,-13.00,Bond Thoroughbred Limited,58,IRE,Bond Thoroughbred Limited,76872,-105.53,362,9%,,2023-04-20,B,[],False,0,38,915596,"{'runs': '0', 'wins': '0'}",0,4431,,Galileo
Newcastle (AW),18:30,"Sky Sports Racing Virgin 512 Restricted Novice Stakes (For horses In Bands B, C And D) (GBB Race)",,7f,5,3-5yo,,"£4,320",11,Leelawadee,3,filly,10,11,Michael Dods,Mark Winn,,False,121,,,,,,,,,,16.67,0%,1353,GB,9083767,,"Piercebridge, Co Durham",329354,Almond Branches,"{'runs': '0', 'wins': '0'}",1,,GB,2394572,-73.64,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915596,-2.50,12,Flat,False,1026910,Standard,659772,7,False,0,,Lope Y Fernandez,False,7f14y,781480,1554,AW,8%,IRE,12,"{'runs': '0', 'wins': '0'}",,False,False,9083767/leelawadee,355,[],F,10%,9,-12.00,J A Knox And Mrs M A Knox,23,GB,Made In Thailand,100377,-138.72,230,11%,,2023-03-10,B,[],False,0,29,915596,"{'runs': '0', 'wins': '0'}",0,5079,,Dutch Art
Newcastle (AW),18:30,"Sky Sports Racing Virgin 512 Restricted Novice Stakes (For horses In Bands B, C And D) (GBB Race)",,7f,5,3-5yo,,"£4,320",11,Wee Dresser,3,filly,11,10,Katie Scott,Greg Fairley,,False,119,,39,,32,7,,,,,0,0%,1353,IRE,8922453,,"Galashiels, Scottish Borders",369050,Lady Clarissa,"{'runs': '1', 'wins': '0'}",1,,GB,828590,+2.00,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915596,+9.00,6,Flat,False,1097630,Standard,802536,7,False,0,,Lightning Spear,False,7f14y,8922457,1554,AW,5%,GB,6,"{'runs': '1', 'wins': '0'}",,False,False,8922453/wee-dresser,264,[],F,3%,3,-6.00,Newhall Estate Farm,1,GB,L & L Racing And Partner,84020,-151.00,32,33%,,2023-03-22,B,[],False,0,14,915596,"{'runs': '1', 'wins': '0'}",0,19056,,Havana Gold
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Toyotomi,5,gelding,1,4,David OMeara,Daniel Tudhope,,False,135,95,111,,183,48705-,,,,,26.09,0%,1353,USA,5408638,,"Upper Helmsley, N Yorks",328084,Tribune,"{'runs': '6', 'wins': '0'}",0,,FR,1025027,-15.31,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-19.00,23,Flat,True,1042645,Standard,474604,6,True,0,,Blue Point,False,6f,796453,1320,AW,14%,IRE,22,"{'runs': '0', 'wins': '0'}",Haras Assiro (2025-07-04),False,False,5408638/toyotomi,385,"[{'trainer': 'Mme Manon Scandella-Lacaille', 'trainer_id': 38301, 'change_date': '2025-07-04'}]",G,22%,19,-22.00,Ecurie Des Monceaux,44,FR,Jinky Farms,82231,-74.88,197,0%,,2021-05-13,B,[],False,0,53,915594,"{'runs': '3', 'wins': '0'}",0,22839,,Grand Slam
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Albasheer,8,gelding,2,7,Archie Watson,Hollie Doyle,b,False,135,95,99,89,25,4/3-94,,,,,29.41,25%,1353,IRE,3152104,,"Upper Lambourn, W Berks",209994,Mutebah,"{'runs': '17', 'wins': '2'}",11,,IRE,602045,-89.12,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,+0.26,17,Flat,False,12571,Standard,60857,6,True,24,,Shamardal,False,6f,868668,1320,AW,18%,USA,16,"{'runs': '8', 'wins': '2'}",Shadwell Estate Company Ltd (2023-04-17)||Hamdan Al Maktoum (2021-03-25),False,False,3152104/albasheer,212,"[{'trainer': 'Owen Burrows', 'trainer_id': 31779, 'change_date': '2023-04-17'}]",G,16%,52,+11.17,Shadwell Estate Company Limited,42,IRE,Taylors Bloodstock Ltd,92695,-26.46,262,21%,,2018-03-07,CH,[],False,4,39,915594,"{'runs': '9', 'wins': '2'}",4,32276,,Marju
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,The Caltonian,7,gelding,3,5,Linda Perratt,Kieran ONeill,b,False,133,93,104,94,66,046-10,,,,,0,0%,1353,NZ,4998715,,"East Kilbride, S Lanarks",350128,Azelle,"{'runs': '22', 'wins': '4'}",0,,GB,775057,+82.33,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-30.00,2,Flat,False,1119063,Standard,592483,6,True,0,,Swiss Spirit,False,6f,402366,1320,AW,13%,GB,2,"{'runs': '19', 'wins': '6'}",M Sawers (2024-10-04),False,False,4998715/the-caltonian,293,[],G,13%,30,-2.00,Winston Cartmel,19,GB,John Murphy & Miss L A Perratt,83588,+34.65,144,0%,,2019-03-13,B,[],False,0,38,915594,"{'runs': '22', 'wins': '7'}",0,5728,,Starcraft
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Wicket Keeper,4,gelding,4,2,Antony Brittain,Cam Hardie,,False,130,90,106,94,17,1042-4,,,,"Wicket Keeper | 5845590 | He's talented and his owners will have a lot of fun with him in nice races over six and seven furlongs this year. He probably won despite the course at Catterick and then followed up in good style at Doncaster, where he made the running into a very strong headwind, which isn't easy to do there. There's plenty of improvement in him. 02-07-25",18.18,0%,1353,GB,5845590,,"Warthill, N Yorks",365403,Tralong Bay,"{'runs': '7', 'wins': '2'}",1,,IRE,855564,-371.71,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-22.00,11,Flat,False,340,Standard,736110,6,True,0,,Kodi Bear,False,6f,5598728,1320,AW,9%,IRE,11,"{'runs': '1', 'wins': '0'}",Premierracing.club (2026-03-21)||Bronte Collection 1 (2025-05-24)||Clipper Logistics (2024-09-14)||Bronte Collection 1 (2024-04-30)||Clipper Logistics (2024-02-28),False,False,5845590/wicket-keeper,514,"[{'trainer': 'Edward Bethell', 'trainer_id': 38073, 'change_date': '2026-03-21'}, {'trainer': 'Eve Johnson Houghton', 'trainer_id': 18920, 'change_date': '2025-05-24'}]",G,5%,25,-11.00,Rathbarry Stud,45,IRE,Northgate Racing & Partner,92732,-145.83,824,4%,,2022-02-27,B,[],False,0,44,915594,"{'runs': '2', 'wins': '0'}",0,30941,,Showcasing
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Paddys Day,6,gelding,5,10,Nigel Tinkler,Alex Jary,t,True,129,89,106,95,17,1-4335,,,,"Paddys Day | 4175318 | A winner at Windsor on his debut, he's come out of that race really well and is an uncomplicated horse who should be suited by six furlongs at Ascot. It won't be easy but he's always gone very well and takes everything in his stride. 09-06-22||Paddys Day | 4175318 | We started the year on the all-weather and it was particularly fruitful as he won four races in a row at Newcastle. He's been running on turf too but he went back to Newcastle to win the Gosforth Park Cup, which is a race all northern trainers hold close to their hearts. He had a few issues before we got him and fortunately he seems to have come right. He's having a little break now before coming back out on the all-weather. He loves the track at Newcastle as he gets a bit of space and it's a kind surface. He's got a lot of gears and a great attitude. There is the possibility of going to Bahrain over the winter, but he'll need to win again before we do that. 01-10-25",28.57,0%,1353,USA,4175318,3,"Langton, N Yorks",195278,Elusive Gold,"{'runs': '8', 'wins': '1'}",0,,IRE,726295,-50.75,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-11.00,14,Flat,False,21843,Standard,566008,6,True,0,3,Starspangledbanner,False,6f,802221,1320,AW,10%,AUS,14,"{'runs': '14', 'wins': '7'}",McGoff Ferguson Mason Nicholls Hills (2023-06-09)||Jim McGoffGed MasonP Nicholls &c Hills (2022-05-20),False,False,4175318/paddys-day,402,"[{'trainer': 'Charles Hills', 'trainer_id': 25628, 'change_date': '2023-06-09'}]",G,7%,11,-14.00,Tom McDonald,17,IRE,Ontoawinner 1,99878,+110.42,236,0%,,2020-03-17,B,"[{'date': '2025-10-07', 'type': 'Wind Surgery'}]",False,0,40,915594,"{'runs': '22', 'wins': '7'}",0,865,,Elusive City
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Evening Saigon,4,gelding,6,6,Hamad Al Jehani,Callum Rodriguez,,False,129,89,106,87,156,32/10-,,,,,50,25%,1353,IRE,5947077,,"Newmarket, Suffolk",325088,Hoodna,"{'runs': '3', 'wins': '1'}",5,,IRE,1001884,-79.77,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,+4.75,5,Flat,False,15545,Standard,506927,6,True,20,,Harry Angel,False,6f,816018,1320,AW,33%,IRE,4,"{'runs': '0', 'wins': '0'}",Evening Saigon Partnership (2024-08-03)||Wathnan Racing (2024-07-30)||James Droney (2024-05-26),False,False,5947077/evening-saigon,3,"[{'trainer': 'M D OCallaghan', 'trainer_id': 26727, 'change_date': '2024-07-30'}]",G,13%,16,-1.13,Tally-Ho Stud,32,IRE,Wathnan Racing,94225,+2.00,238,31%,,2022-02-09,B,[],False,1,1,915594,"{'runs': '1', 'wins': '1'}",1,25988,,Invincible Spirit
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Strike Red,8,gelding,7,9,Richard & Peter Fahey,Billy Garritty,,False,126,86,113,93,156,90800-,,,"2024-10-12 | Strike Red | 3095683 | Coral Sprint Trophy Handicap (Heritage Handicap) | 876767 | York | 107 | 6 | 1320 | Strike Red had a bad injury last year that you wouldn't really see on Flat horses and more on jumpers. He's been better than ever this year and this worked out easily enough. I always told Richard [Fahey, trainer] he feels like a Group horse and he's a top-end handicapper. There's plenty still to look forward to - Billy Garritty, jockey.||2023-07-22 | Strike Red | 3095683 | Paddy Power Scurry Handicap (Premier Handicap) | 845516 | Curragh | 178 | 6.5 | 1383 | Strike Red has been a good horse for me. He keeps winning these big handicaps so I'm absolutely delighted. I didn't think Ripon really suited him the last day.  When he gets there he doesn't do a lot. He pricks his earls a little bit - Billy Garritty, rider",,50,20%,1353,GB,3095683,,"Musley Bank, N Yorks",114999,Capulet Monteque,"{'runs': '37', 'wins': '3'}",1,,IRE,671647,+176.23,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-2.00,20,Flat,False,2439,Standard,602298,6,True,20,,Dark Angel,False,6f,736824,1320,AW,0%,IRE,20,"{'runs': '6', 'wins': '0'}",eToro Racing (2021-07-27),False,False,3095683/strike-red,3,"[{'trainer': 'Richard Fahey', 'trainer_id': 8010, 'change_date': '2026-04-07'}]",G,11%,14,+5.50,Yeomanstown Stud,38,IRE,Peter Timmins,95152,-3.00,335,7%,,2018-04-28,B,[],False,4,0,915594,"{'runs': '6', 'wins': '1'}",4,42996,,Camacho
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Grant Wood,7,gelding,8,1,Paul Midgley,Jason Hart,,False,124,84,107,99,24,90-114,,,"2024-08-17 | Grant Wood | 4366815 | William Hill Silver Trophy Handicap | 872938 | Ripon | 49 | 6 | 1320 | I'm chuffed for Grant Wood, this horse has been so good all year. He keeps doing personal bests and he did win well. He deserves to win a decent prize. He ran a great race at Haydock and things didn't drop right. He's kept getting better and better as the season's gone on - Paul Midgley, trainer.","Grant Wood | 4366815 | He had a bit of an issue after he ran at Haydock in May and it's taken a while to get him back right, but he's in good form now and galloping well. He probably doesn't have an awful lot of wriggle room off a mark of 85 but he's very honest and genuine. 14-08-25",27.27,9%,1353,GB,4366815,,"Westow, N Yorks",36982,Azagba,"{'runs': '23', 'wins': '5'}",4,,IRE,989314,+12.45,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-4.25,11,Flat,False,1043177,Standard,564856,6,True,9,,Caravaggio,False,6f,873554,1320,AW,11%,USA,11,"{'runs': '5', 'wins': '3'}",Laurence Carlisle (2023-06-06)||Samuel M Mencoff & Anthony Paul Smurfit (2022-10-05),False,False,4366815/grant-wood,309,"[{'trainer': 'Eric Alston', 'trainer_id': 444, 'change_date': '2023-06-06'}, {'trainer': 'J P Murtagh', 'trainer_id': 28180, 'change_date': '2022-10-05'}]",G,14%,39,-4.50,C Marnane,90,FR,Whitehills Racing Syndicate,90243,-14.67,634,10%,,2019-04-14,GR,[],False,1,33,915594,"{'runs': '11', 'wins': '4'}",1,15948,,Deportivo
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,William Dewhirst,6,gelding,9,3,Ben Haslam,Andrew Mullen,,False,119,79,111,82,25,6132-7,,,"2025-01-23 | William Dewhirst | 4652641 | Weekly £5 Free Bet With BetUK Handicap | 884566 | Newcastle (AW) | 1353 | 6 | 1320 | William Dewhirst did well in November and December as well. There's a race here for him in mid-February, a 0-85 that he should get into, but obviously as he creeps up the handicap, we'll have to start boxing clever with how we place him to maximise points -  Ben Haslam, trainer.||2025-01-08 | William Dewhirst | 4652641 | Boost Your Acca At BetMGM Handicap | 883569 | Newcastle (AW) | 1353 | 7 | 1554 | William Dewhurst saw a bit too much daylight last time and is quite enthusiastic but today I've managed to get in that box seat and get plenty of cover. I was just saying to Ben [Haslam, trainer] he's really grown in the last three months and he's filled out into a big, fine horse with not many miles on the clock and he loves this place - Paul Mulrennan, jockey, speaking to Sky Sports Racing.",,25,29%,1353,GB,4652641,,"Middleham Moor, N Yorks",370669,Two Pass,"{'runs': '12', 'wins': '2'}",3,,IRE,1417665,-209.17,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,+10.00,8,Flat,False,1128565,Standard,16491,6,True,25,,Sioux Nation,False,6f,675999,1320,AW,17%,USA,7,"{'runs': '13', 'wins': '6'}",RknightsNicolTocher Cleevely Barclay (2026-04-07)||Widdup Nicol Cleevely Tocher Barclay (2024-07-11)||D Widdup K Nicol C Cleevely & R Tocher (2023-05-09),False,False,4652641/william-dewhirst,230,[],G,8%,18,+6.00,Summerhill & Camas Park,47,IRE,Racing Knights Nicol Tocher & Cleevely,81166,+30.13,587,17%,,2020-04-17,B,[],False,2,39,915594,"{'runs': '12', 'wins': '5'}",2,22367,,Mtoto
Newcastle (AW),19:00,Free Tips Daily On attheraces.com Handicap,,6f,3,4yo+,0-95,"£7,956",10,Cajetan,5,gelding,10,8,Ruth Carr,James Sullivan,b,True,117,77,109,104,11,0-3000,,,,"Cajetan | 5082934 | He was 2-2 on the all-weather in the spring, winning at Newcastle and Kempton. He then had a few issues this summer, so he only started his winter campaign on Saturday at Ascot, where he finished eighth behind Alcazan on his first run since May. He'll now go on to the all-weather for the winter. I really like him and I've made him my trainer's pick for the next few months. 10-10-24",32,8%,1353,AUS,5082934,,"Stillington, N Yorks",326618,South Bay,"{'runs': '20', 'wins': '3'}",1,,GB,1969796,-133.13,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915594,-6.00,25,Flat,False,1030077,Standard,577888,6,True,8,,Advertise,False,6f,3164291,1320,AW,11%,GB,25,"{'runs': '4', 'wins': '2'}",The Betty Channon Syndicate (2026-01-19),False,False,5082934/cajetan,349,"[{'trainer': 'Jack Channon', 'trainer_id': 40161, 'change_date': '2026-01-19'}]",G,6%,15,-7.50,Barton Stud Partnership,21,GB,Rjh Ltd And Facts & Figures,84541,-23.68,346,7%,,2021-04-22,B,[],False,2,39,915594,"{'runs': '9', 'wins': '2'}",2,20045,,Exceed And Excel
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Alembic,3,gelding,1,4,Sir Mark Prescott Bt,Luke Morris,,False,127,,46,29,12,76,,,,,50,13%,1353,USA,8968482,,"Newmarket, Suffolk",369451,Alvarita,"{'runs': '2', 'wins': '0'}",5,,GB,1635476,-133.90,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-23.13,8,Flat,False,1725,Standard,62150,8,False,13,,Study Of Man,False,1m5y,598995,1765,AW,13%,IRE,8,"{'runs': '0', 'wins': '0'}",,False,False,8968482/alembic,64,[],G,7%,46,-5.50,Miss K Rausing,22,GB,The Alembic Partnership,84857,-13.50,296,11%,,2023-04-14,GR,[],False,1,8,915595,"{'runs': '1', 'wins': '0'}",1,67,,Selkirk
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Eddaari,3,colt,2,2,Simon & Ed Crisford,Harry Davies,,False,127,80,74,70,137,632-,,,,,40,20%,1353,IRE,8111194,,"Newmarket, Suffolk",14781,Lunearia,"{'runs': '3', 'wins': '0'}",3,,GB,872425,-24.67,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-5.50,11,Flat,False,1049352,Standard,531769,8,False,18,,New Bay,False,1m5y,4682864,1765,AW,22%,GB,10,"{'runs': '1', 'wins': '0'}",,False,False,8111194/eddaari,88,[],C,12%,22,-2.00,Lofts Hall Stud,9,IRE,Sheikh Ahmed Al Maktoum,101508,-24.40,77,14%,,2023-03-13,CH,[],False,2,19,915595,"{'runs': '1', 'wins': '0'}",2,37478,,Galileo
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Far Far Out,3,colt,3,5,Roger Varian,Jack Mitchell,,False,127,,,,,,,,,,100,33%,1353,IRE,8115919,,"Newmarket, Suffolk",211003,Forever Be,"{'runs': '0', 'wins': '0'}",4,,IRE,840020,-24.28,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,+38.00,6,Flat,False,1080589,Standard,589690,8,False,33,,Kingman,False,1m5y,3588867,1765,AW,24%,GB,6,"{'runs': '0', 'wins': '0'}",,False,False,8115919/far-far-out,164,[],C,19%,25,+5.00,Flaxman Stables Ireland Ltd,38,IRE,Flaxman Stables Ireland Ltd,84416,+0.65,202,16%,,2023-02-08,B,[],False,2,40,915595,"{'runs': '0', 'wins': '0'}",2,24890,,Dubawi
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Heathers Feather,3,gelding,4,1,Tracy Waggott,Barry McHugh,,False,127,,,,,,,,,,66.67,0%,1353,GB,9083769,,"Spennymoor, Co Durham",303521,Spring Mist,"{'runs': '0', 'wins': '0'}",1,,IRE,2304825,+27.95,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-6.67,3,Flat,True,24598,Standard,503875,8,False,0,,Space Blues,False,1m5y,1569176,1765,AW,6%,IRE,3,"{'runs': '0', 'wins': '0'}",,False,False,9083769/heathers-feather,139,[],G,10%,11,-3.00,Godolphin,15,GB,S Rain,78398,+99.25,148,9%,,2023-04-07,CH,[],False,0,8,915595,"{'runs': '0', 'wins': '0'}",0,17803,,Dansili
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Master Of Entropy,3,colt,5,7,John & Sean Quinn,Jason Hart,,False,127,,38,,199,9-,,,,,42.86,21%,1353,IRE,8165733,,"Norton, N Yorks",335266,Hyperactive,"{'runs': '0', 'wins': '0'}",4,,GB,2223782,+12.45,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-4.25,14,Flat,False,1129077,Standard,695691,8,False,21,,Mohaather,False,1m5y,1961661,1765,AW,8%,GB,14,"{'runs': '0', 'wins': '0'}",,False,True,8165733/master-of-entropy,93,[],C,14%,39,+12.50,J Ferguson Culworth Grounds & Partners,90,GB,Ms Janelle Cao,90243,-40.63,634,10%,,2023-04-12,BB,"[{'date': '2025-10-06', 'type': 'Wind Surgery'}]",False,3,7,915595,"{'runs': '0', 'wins': '0'}",3,41095,,Rip Van Winkle
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Showcasing Star,3,gelding,6,6,Charlie Johnston,Connor Beasley,,False,127,,69,65,23,22,,,,,44,8%,1353,GB,8903777,,"Middleham Moor, N Yorks",2791,Pirouette Queen,"{'runs': '1', 'wins': '0'}",2,,IRE,736110,-61.73,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-3.17,25,Flat,False,1050748,Standard,107700,8,False,8,,Showcasing,False,1m5y,3388026,1765,AW,15%,GB,25,"{'runs': '1', 'wins': '0'}",,False,False,8903777/showcasing-star,288,[],G,11%,15,+3.38,Rabbah Bloodstock Limited,30,GB,Jaber Abdullah,90868,+45.51,273,13%,,2023-03-09,CH,[],False,2,44,915595,"{'runs': '2', 'wins': '0'}",2,40131,,Pivotal
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Sovereign Bay,3,gelding,7,8,Dr Richard Newland & Jamie Insole,Hollie Doyle,h,True,127,,64,22,44,23,,,,,54.55,25%,1353,USA,8758166,,"Elmbridge, Worcs",241686,Holy Roman Empress,"{'runs': '2', 'wins': '0'}",11,,FR,872425,-89.12,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,+0.26,22,Flat,False,1108753,Standard,868021,8,False,23,,New Bay,False,1m5y,2630018,1765,AW,7%,GB,20,"{'runs': '1', 'wins': '0'}",,False,False,8758166/sovereign-bay,14,[],G,16%,52,+44.56,China Horse Club International Ltd,42,IRE,China Horse Club International Ltd,92695,-9.50,262,21%,,2023-03-24,B,[],False,5,1,915595,"{'runs': '2', 'wins': '0'}",5,40965,,American Pharoah
Newcastle (AW),19:30,Free Bets On attheraces.com Maiden Stakes (GBB Race),,1m,4,3yo+,,"£5,400",8,Too Darn Spicy,3,filly,8,3,Richard & Peter Fahey,Cam Hardie,,False,122,,66,57,25,35,,,,,50,20%,1353,GB,8890830,,"Musley Bank, N Yorks",46181,Betty Crean L A,"{'runs': '1', 'wins': '0'}",1,,GB,2140739,-371.71,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915595,-22.00,20,Flat,False,1132583,Standard,840020,8,False,20,,Too Darn Hot,False,1m5y,3505938,1765,AW,0%,GB,20,"{'runs': '2', 'wins': '0'}",,False,False,8890830/too-darn-spicy,3,"[{'trainer': 'Richard Fahey', 'trainer_id': 8010, 'change_date': '2026-04-07'}]",F,5%,25,+5.50,Silverdale Bloodstock Limited,45,IRE,R A Fahey,92732,-3.00,824,4%,,2023-04-12,B,[],False,4,0,915595,"{'runs': '2', 'wins': '0'}",4,42996,,Kingman
Newcastle (AW),20:00,Free Race Replays On attheraces.com Handicap,,1m,6,4yo+,0-60,"£3,245",11,The Cookstown Cafu,7,gelding,1,10,Fionn McSharry,Daniel Tudhope,,False,135,59,68,63,105,05966-,,,,"The Cookstown Cafu | 3662545 | He had a wind operation at the back end of last year and really thrived. We've trained quite a few of the family and they get better with age. His win first time back at Redcar showed he's on the up so we're expecting him to go on to better things, probably at a mile. 03-05-23",100,0%,1353,USA,3662545,,"Sheriff Hutton, N Yorks",333165,Miss Delila,"{'runs': '14', 'wins': '3'}",0,,GB,506927,-15.31,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915598,-19.00,2,Flat,False,1096589,Standard,600985,8,True,50,,Invincible Spirit,False,1m5y,683370,1765,AW,7%,IRE,1,"{'runs': '10', 'wins': '2'}",Highbank Stud (2025-09-01),False,False,3662545/the-cookstown-cafu,30,"[{'trainer': 'David OMeara', 'trainer_id': 22839, 'change_date': '2025-09-01'}, {'trainer': 'Kevin Ryan', 'trainer_id': 22525, 'change_date': '2024-09-11'}]",G,22%,19,-1.00,Highbank Stud Llp,44,USA,Dudley Hill Farm Ltd,82231,-7.25,197,0%,,2019-03-23,B,"[{'date': '2022-08-18', 'type': 'Wind Surgery'}]",False,0,2,915598,"{'runs': '12', 'wins': '1'}",1,40171,,Malibu Moon
Newcastle (AW),20:00,Free Race Replays On attheraces.com Handicap,,1m,6,4yo+,0-60,"£3,245",11,Barleybrown,6,gelding,2,5,Ruth Carr,Joanna Mason,p,False,135,59,69,59,17,4744-3,,,,"Barleybrown | 4366831 | Last year was a good one for him with four wins, all at Newcastle over a mile. He had a busy time of it and has had aeak since December. He'll need to improve a bit this year because he's risen to a mark of 66. He needs to be held up. 09-04-25",32,8%,1353,GB,4366831,,"Stillington, N Yorks",318264,Shozita,"{'runs': '26', 'wins': '5'}",2,,GB,837877,-132.67,2026-04-13,https://www.racingpost.com/racecards/1353/newcastle-aw/2026-04-13/915598,-11.00,25,Flat,False,1121535,Standard,736110,8,True,8,,Zoustar,False,1m5y,1056478,1765,AW,11%,AUS,25,"{'runs': '16', 'wins': '4'}",,False,False,4366831/barleybrown,349,"[{'trainer': 'Eve Johnson Houghton', 'trainer_id': 18920, 'change_date': '2024-03-16'}]",G,8%,23,-7.50,Oliver Pawle,27,GB,Sean Barley,85782,-23.68,359,9%,,2020-04-24,B,"[{'date': '2023-02-16', 'type': 'Wind Surgery'}]",False,2,39,915598,"{'runs': '15', 'wins': '4'}",2,20045,,Showcasing
