course,off_time,race_name,pattern,distance_round,race_class,age_band,rating_band,prize,field_size,name,age,sex,number,draw,trainer,jockey,headgear,headgear_first,lbs,ofr,rpr,ts,last_run,form,comment,spotlight,quotes,stable_tour,trainer_rtf,handicap,stats_jockey_ovr_wins_pct,distance,stats_trainer_last_14_wins,prev_trainers,dob,breeder_id,jockey_id,stats_horse_going,distance_y,trainer_14_days_runs,wind_surgery_first,breeder,damsire_id,stats_trainer_ovr_wins_pct,course_detail,reserve,trainer_14_days_percent,silk_url,race_id,stats_jockey_last_14_wins_pct,stats_trainer_ovr_profit,stats_trainer_last_14_wins_pct,region,stats_trainer_last_14_runs,href,profile,owner_id,trainer_location,stats_jockey_last_14_runs,stats_jockey_ovr_profit,race_type,course_id,damsire,horse_id,medical,sire_region,stats_jockey_ovr_runs,surface,date,sire_id,stats_horse_distance,stats_trainer_ovr_runs,colour,stats_jockey_last_14_profit,distance_f,dam_region,damsire_region,claim,dam_id,prev_owners,wind_surgery_second,sex_code,sire,non_runner,dam,stats_jockey_last_14_wins,trainer_id,stats_trainer_ovr_wins,stats_trainer_last_14_profit,silk_path,jockey_allowance,gelding_first_time,going,trainer_14_days_wins,stats_horse_course,stats_jockey_ovr_wins,owner
Sha Tin,10:10,Parkes Hcp (C3) (Handicap) (Turf),,6f,,3yo+,,"£99,295",12,My Mars,3,gelding,11,8,David A Hayes,Brenton Avdulla,,False,120,64,88,,197,,0-5 as a 2yo in Ireland but showed some fairly useful form over 6f,0-5 as a 2yo in Ireland but showed some fairly useful form over 6f; makes Hong Kong debut after 197-day absence.,,,,True,7%,6f,1,"[{'trainer': 'Diego Dias', 'trainer_id': 40485, 'change_date': '2026-04-11'}]",2023-03-28,1138782,88939,"{'runs': '2', 'wins': '0'}",1320,31,False,MA Bloodstock,531769,8%,,False,3,,917923,0%,-650.76,3%,IRE,31,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917923,7677620/my-mars,370791,Hong Kong,17,-276.43,Flat,416,Galileo,7677620,[],GB,927,Turf,2026-04-12,1969796,"{'runs': '3', 'wins': '0'}",1585,B,-17.00,6,IRE,IRE,,3626701,Stem Racing Syndicate (2026-04-11),False,G,Advertise,False,For Henry,0,3550,126,-29.95,,,True,Good,1,"{'runs': '0', 'wins': '0'}",69,Stars Syndicate
Sha Tin,10:10,Parkes Hcp (C3) (Handicap) (Turf),,6f,,3yo+,,"£99,295",12,Yee Cheong Glory,5,gelding,12,2,Jamie Richards,Alexis Badel,tp,False,120,64,86,,18,,In the frame in this higher grade since last month's C&D win; more needed again,Doubled Hong Kong tally with emphatic Class 4 C&D win last month and came from a long way off the pace to make the frame in this higher grade a fortnight ago; evidently in good nick but needs to kick on again today.,,,,True,7%,6f,1,[],2020-09-26,1129392,85541,"{'runs': '8', 'wins': '2'}",1320,14,False,Ggaj Bloodstock,641932,6%,,False,7,,917923,14%,-409.10,7%,AUS,14,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917923,7073217/yee-cheong-glory,282625,Hong Kong,29,-504.14,Flat,416,Henny Hughes,7073217,[],IRE,1437,Turf,2026-04-12,803082,"{'runs': '7', 'wins': '2'}",801,GR,-2.10,6,AUS,USA,,1730768,Choi Hiu Fung (2025-10-09),False,G,Puissance De Lune,False,Hughes My Daddy,4,35043,48,-1.00,,,False,Good,1,"{'runs': '8', 'wins': '2'}",97,Choi Hiu Fung & Choi Yu So Fong
Sha Tin,10:10,Parkes Hcp (C3) (Handicap) (Turf),,6f,,3yo+,,"£99,295",12,Do You Just,3,gelding,13,13,A S Cruz,,tp,False,121,65,88,,14,,Posted two respectable efforts over 7f last month but this trip is not ideal,Reserve; posted two respectable efforts over 7f last month and remains unexposed in Hong Kong after only four starts but this drop back in trip is probably not in his favour.,,,,True,,6f,3,"[{'trainer': 'Lance OSullivan & Andrew Scott', 'trainer_id': 18644, 'change_date': '2026-01-02'}]",2022-08-25,1107826,,"{'runs': '2', 'wins': '0'}",1320,29,False,Chesapeake Thoroughbreds,577888,7%,,True,10,,917923,,-530.84,10%,AUS,29,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917923,6803044/do-you-just,366308,Hong Kong,,,Flat,416,Exceed And Excel,6803044,[],NZ,,Turf,2026-04-12,742548,"{'runs': '0', 'wins': '0'}",1689,BR,,6,AUS,AUS,,4566566,T Doyle Forest Partnership Et Al (2026-01-02),False,G,So You Think,False,Estijmaam,,12767,126,-10.10,,,False,Good,3,"{'runs': '3', 'wins': '0'}",,Speed Legend Syndicate
Sha Tin,10:10,Parkes Hcp (C3) (Handicap) (Turf),,6f,,3yo+,,"£99,295",12,Cornerstone,4,gelding,14,14,C H Yip,,,False,116,60,83,,28,,Safely held over C&D on all three Hong Kong starts and eligible for a drop in grade,Reserve; safely held over C&D on all three Hong Kong starts and eligible for a drop in grade now.,,,,True,,6f,2,[],2021-10-05,1111417,,"{'runs': '2', 'wins': '0'}",1320,28,False,Dr J Mulholland,72069,6%,,True,7,,917923,,-160.39,7%,AUS,28,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917923,8463785/cornerstone,365130,Hong Kong,,,Flat,416,Brief Truce,8463785,[],IRE,,Turf,2026-04-12,800174,"{'runs': '3', 'wins': '0'}",1171,CH,,6,AUS,USA,,900865,,False,G,Toronado,False,Petite Briefs,,15856,71,-7.60,,,False,Good,2,"{'runs': '3', 'wins': '0'}",,24/25 Dennis C H Yip Trainer Syndicate
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Colourful King,4,gelding,1,12,David Eustace,Zac Purton,t,False,135,100,109,,25,,"Progressive over 5f/6f this season; respected, despite wide draw","Progressive over 5f/6f this season and probably still on a good mark (denied clear run when only sixth on latest outing); needs to be taken very seriously, despite his wide draw.",,,,True,23%,6f,4,"[{'trainer': 'Mathew Ellerton', 'trainer_id': 13195, 'change_date': '2025-02-13'}]",2021-09-17,1098075,82339,"{'runs': '9', 'wins': '3'}",1320,26,False,Hesket Bloodstock,73085,8%,,False,15,,917924,10%,-70.24,15%,AUS,26,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,5839967/colourful-king,303701,Hong Kong,42,-293.62,Flat,416,Maroof,5839967,[],IRE,1792,Turf,2026-04-12,1025027,"{'runs': '4', 'wins': '0'}",439,B,-27.25,6,NZ,USA,,796063,Hesket Bloodstock (2025-02-13),False,G,Blue Point,False,Hard Rider,4,41761,36,+0.50,,,False,Good,4,"{'runs': '5', 'wins': '1'}",417,Gan Wee Sean
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Sky Trust,5,gelding,2,9,C Fownes,Joao Moreira,t,False,133,98,106,,14,,Didn't fire last time but generally in good form this season; Joao Moreira rides,Dual C&D winner this season; didn't fire on latest outing but was second to a smart rival here two starts ago and will be dangerous under Joao Moreira if quickly back on song.,,,,True,17%,6f,4,[],2020-08-25,1129288,84921,"{'runs': '13', 'wins': '2'}",1320,29,False,Lustre Lodge,577888,7%,,False,14,,917924,44%,-383.89,14%,AUS,29,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,5598826/sky-trust,340069,Hong Kong,9,-106.74,Flat,416,Exceed And Excel,5598826,[],NZ,314,Turf,2026-04-12,742548,"{'runs': '8', 'wins': '3'}",1338,BR,+9.30,6,AUS,AUS,,2623706,,False,G,So You Think,False,Humble,4,16095,96,-10.70,,,False,Good,4,"{'runs': '27', 'wins': '6'}",52,Bryan Kwan Hon Ming Jessica Kwan Mun Hang Et Al
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Gorgeous Win,5,gelding,3,11,C S Shum,James Orman,t,False,130,95,109,,21,,Drops back to his optimum trip but remains on a tough mark,Gained his latest win on dirt but he's also fully effective on turf; drops back to optimum trip after two down-the-field runs (1m/7f) but remains on a tough mark.,,,,True,7%,6f,1,[],2020-09-04,1117450,94434,"{'runs': '24', 'wins': '5'}",1320,18,False,Sledmere Stud Pty Ltd,566073,8%,,False,6,,917924,8%,-357.18,6%,AUS,18,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,5445563/gorgeous-win,284490,Hong Kong,26,-67.10,Flat,416,Refuse To Bend,5445563,[],AUS,355,Turf,2026-04-12,887517,"{'runs': '28', 'wins': '6'}",1225,B,-16.10,6,AUS,IRE,,989967,,False,G,Press Statement,False,Hollywell,2,16058,100,-8.00,,,False,Good,1,"{'runs': '30', 'wins': '6'}",24,Yip Kong Wah
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Self Improvement,6,gelding,4,2,K L Man,Britney Wong,tb,False,130,95,110,,57,,Group 3 winner in South Korea this season but safely held in two HK handicaps since,"Won dirt Group 3 in South Korea in September but was safely held on both local starts this season, and struggled when sent to Saudi Arabia for a Group 2 in February; others have more pressing claims.",,,,True,9%,6f,1,"[{'trainer': 'Chris Waller', 'trainer_id': 13495, 'change_date': '2023-06-01'}]",2019-09-24,1103406,103216,"{'runs': '4', 'wins': '1'}",1320,21,False,A R Bell Racing,751815,8%,,False,5,,917924,8%,-152.23,5%,AUS,21,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,4490986/self-improvement,364083,Hong Kong,13,+1.40,Flat,416,Star Witness,4490986,[],AUS,274,Turf,2026-04-12,872464,"{'runs': '32', 'wins': '6'}",1261,B,-3.00,6,AUS,AUS,7,3523536,Wong Chung Yin & Wong Lai Ngor (2025-10-31)||Orbis Bloodstock (2023-06-01),False,G,Deep Field,False,Jerrys Witness,1,12787,106,-17.10,,7,False,Good,1,"{'runs': '29', 'wins': '4'}",25,Wong Chung Yin Wong Lai Ngor & Wilson Wong Chun Wing
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Crimson Flash,4,gelding,5,3,Mark Newnham,Andrea Atzeni,b,False,127,92,103,,25,,Exploited favourable draw at Happy Valley last month and is now 4-12 in Hong Kong,Exploited favourable draw when scoring at Happy Valley last month and is now 4-12 in Hong Kong; seemed to enjoy the run of the race there and is 7lb higher here but he's well drawn again and further progress is possible.,,,,True,9%,6f,5,"[{'trainer': 'Blake Ryan', 'trainer_id': 38489, 'change_date': '2025-01-23'}]",2021-10-10,1115277,87349,"{'runs': '6', 'wins': '1'}",1320,25,False,Mrs B A Holland,633793,9%,,False,20,,917924,11%,-221.44,20%,AUS,25,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,6193179/crimson-flash,274263,Hong Kong,35,-229.77,Flat,416,Domesday,6193179,[],AUS,1028,Turf,2026-04-12,1157527,"{'runs': '7', 'wins': '3'}",731,B,+1.60,6,AUS,AUS,,885384,Barlaine Racing Syndicate (2025-01-23),False,G,Showtime,False,Damselle,4,32247,69,+7.70,,,False,Good,5,"{'runs': '8', 'wins': '1'}",92,Beauty And The Best Syndicate
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Magic Control,5,gelding,6,10,W K Mo,K C Leung,t,False,126,91,115,,25,,Regressive 5yo; weakened out of contention last time and has tough draw today,Well handicapped on some of his early-season form but this regressive 5yo weakened out of contention at Happy Valley last month and has a double-digit draw here.,,,,True,7%,6f,0,"[{'trainer': 'Jamie Richards', 'trainer_id': 35043, 'change_date': '2024-09-12'}, {'trainer': 'Matt Laurie', 'trainer_id': 22113, 'change_date': '2024-06-10'}]",2020-10-30,5871,88536,"{'runs': '19', 'wins': '4'}",1320,23,False,P Johnson,619619,7%,,False,0,,917924,10%,-161.35,0%,AUS,23,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,4990318/magic-control,345742,Hong Kong,21,-258.47,Flat,416,Not A Single Doubt,4990318,[],USA,1359,Turf,2026-04-12,1417665,"{'runs': '14', 'wins': '1'}",673,CH,-10.10,6,AUS,AUS,,781972,Carringbush Park Syndicate Miss K A Brideoake & M D Laurie (2024-06-10),False,G,Sioux Nation,False,Jackpot Queen,2,40731,45,-23.00,,,False,Good,0,"{'runs': '20', 'wins': '3'}",99,Sim Tze Shiong
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Young Champion,6,gelding,7,7,J Size,Hugh Bowman,b,False,126,91,117,,14,,Held on well for deserved C&D win last month but 6lb rise demands more from him,Placed three consecutive times before holding on by a neck for deserved C&D win last month; ought to give another good account but is not so well drawn today and recent 6lb rise demands more from him.,"2023-05-07 | Young Champion | 4640738 | John R Fitzpatrick Agricultural Contractor Maiden | 840222 | Leopardstown | 187 | 7 | 1590 | Sharlouk is improving. He's still learning but he travels like a very good horse. He has an engine and he will improve with racing. He's not too bad - Johnny Murtagh, trainer.",,,True,12%,6f,2,"[{'trainer': 'J P Murtagh', 'trainer_id': 28180, 'change_date': '2024-02-01'}]",2020-02-03,22522,79529,"{'runs': '16', 'wins': '2'}",1320,22,False,His Highness The Aga Khans Studs S C,107700,12%,,False,9,,917924,10%,-226.63,9%,IRE,22,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,4640738/young-champion,178562,Hong Kong,31,-255.60,Flat,416,Pivotal,4640738,[],AUS,1186,Turf,2026-04-12,837877,"{'runs': '8', 'wins': '1'}",1845,CH,+20.60,6,IRE,GB,,1085646,H H Aga Khan (2024-02-01),False,G,Zoustar,False,Sharliyna,3,12739,219,-11.40,,,False,Good,2,"{'runs': '26', 'wins': '4'}",137,HKJC Racing Club Limited
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Victor The Winner,7,gelding,8,4,P C Ng,M L Yeung,t,False,122,87,114,,14,,C&D Group 1 winner in his prime but badly out of form this season,C&D Group 1 winner in his prime but badly out of form this season; needs to turn a corner.,,,,True,4%,6f,0,"[{'trainer': 'David Eustace', 'trainer_id': 41761, 'change_date': '2026-01-02'}, {'trainer': 'C S Shum', 'trainer_id': 16058, 'change_date': '2025-01-16'}]",2018-09-05,1079876,88300,"{'runs': '20', 'wins': '5'}",1320,24,False,A Sangster,450464,8%,,False,0,,917924,0%,-522.24,0%,AUS,24,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,4568784/victor-the-winner,258757,Hong Kong,23,-142.68,Flat,416,Cape Cross,4568784,[],IRE,987,Turf,2026-04-12,800174,"{'runs': '26', 'wins': '7'}",1357,BB,-23.00,6,AUS,IRE,,768666,,False,G,Toronado,False,Noetic,0,39762,111,-24.00,,,False,Good,0,"{'runs': '31', 'wins': '7'}",44,Chu Yun Lau
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Rising Force,4,gelding,9,8,P F Yiu,Richard Kingscote,,False,118,82,108,,14,,Readily made all over C&D last month and has now won two of his last four,Improving 4yo who readily made all over C&D last month and has now won two of his last four; latest 9lb rise enforces this rise in grade but he still features prominently in calculations.,,,,True,4%,6f,3,[],2021-10-08,1123641,83554,"{'runs': '2', 'wins': '1'}",1320,19,False,C W Kwok,704777,10%,,False,16,,917924,14%,-70.09,16%,NZ,19,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,7324687/rising-force,337155,Hong Kong,21,-173.05,Flat,416,Sebring,7324687,[],AUS,247,Turf,2026-04-12,872464,"{'runs': '7', 'wins': '3'}",1416,B,+4.30,6,AUS,AUS,,3425637,,False,G,Deep Field,False,On The Que Tee,3,13936,141,-10.50,,,False,Good,3,"{'runs': '7', 'wins': '3'}",9,Tai Woon Shing & Chan Koon Man
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Chateauneuf,5,gelding,10,6,David A Hayes,Lyle Hewitson,tb,False,117,81,109,,14,,Back on a workable mark now but recent efforts have been substandard,Now only 2lb higher than when winning at Happy Valley in November but recent efforts have been substandard and he needs to up his game.,,,,True,7%,6f,1,[],2020-09-10,1024711,95383,"{'runs': '16', 'wins': '3'}",1320,31,False,R J Crabtree,597619,8%,,False,3,,917924,5%,-650.76,3%,AUS,31,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,5676531/chateauneuf,116730,Hong Kong,21,-341.11,Flat,416,Savabeel,5676531,[],AUS,1419,Turf,2026-04-12,596550,"{'runs': '23', 'wins': '4'}",1585,B,-6.00,6,NZ,AUS,,867349,,False,G,Fastnet Rock,False,My Sabeel,1,3550,126,-29.95,,,False,Good,1,"{'runs': '14', 'wins': '1'}",95,Robert Ng
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Galactic Voyage,4,gelding,11,5,K W Lui,Alexis Badel,,False,117,81,107,,14,,Dual C&D winner this year and held his own when recently upped to this grade,Low-mileage 4yo who won twice over C&D in February/March and was respectable fifth behind Young Champion here when upped to this grade a fortnight ago; effectively 2lb lower today and may still have a bigger run in him.,,,,True,7%,6f,2,[],2021-09-18,1070539,85541,"{'runs': '4', 'wins': '2'}",1320,24,False,P A Ibbotson,753334,11%,,False,8,,917924,14%,-211.24,8%,AUS,24,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,8565879/galactic-voyage,367817,Hong Kong,29,-504.14,Flat,416,Hinchinbrook,8565879,[],AUS,1437,Turf,2026-04-12,994414,"{'runs': '5', 'wins': '2'}",1429,BR,-2.10,6,AUS,AUS,,4884968,Mr & Mrs Lam Ngai (2026-02-07),False,G,Impending,False,Sandida,4,12762,160,+17.50,,,False,Good,2,"{'runs': '5', 'wins': '2'}",97,Mr & Mrs Lam Ngai And Emily Lam Huen
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Pakistan Legacy,5,gelding,12,1,W Y So,Karis Teetan,tv,False,116,81,108,,21,,In-form 5yo who is still quite lightly raced for his age; a possible,In-form 5yo who scored over C&D last month and ran well in defeat off new mark three weeks later; up in grade today but still quite lightly raced for his age and has the inside stall; no surprise if he features.,,,,True,9%,6f,1,[],2020-09-16,1074740,88634,"{'runs': '6', 'wins': '2'}",1320,20,False,G P Nolan,655411,8%,,False,5,,917924,0%,-66.39,5%,AUS,20,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,6957197/pakistan-legacy,353561,Hong Kong,30,-511.49,Flat,416,Casino Prince,6957197,[],AUS,1718,Turf,2026-04-12,806961,"{'runs': '12', 'wins': '2'}",1325,B,-30.00,6,AUS,AUS,,1998356,,False,G,Epaulette,False,Latitude,0,28673,109,-14.50,,,False,Good,1,"{'runs': '11', 'wins': '2'}",153,Nazir Begum Din & Kareem Din
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Son Pak Fu,7,gelding,13,13,A S Cruz,,tb,False,117,82,116,,25,,Not beaten far on latest outing but is on the downgrade now,Reserve; not beaten far when fifth at Happy Valley last month but is on the downgrade now and others in this line-up have much more appealing profiles.,,,,True,,6f,3,"[{'trainer': 'T P Yung', 'trainer_id': 30441, 'change_date': '2024-05-02'}]",2018-09-11,1103248,,"{'runs': '25', 'wins': '6'}",1320,29,False,Sun Bloodstock,596550,7%,,True,10,,917924,,-530.84,10%,AUS,29,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,4415552/son-pak-fu,273675,Hong Kong,,,Flat,416,Fastnet Rock,4415552,[],AUS,,Turf,2026-04-12,1715787,"{'runs': '35', 'wins': '7'}",1689,B,,6,AUS,AUS,,4415551,,False,G,Fighting Sun,False,Lady Zhao Jun,,12767,126,-10.10,,,False,Good,3,"{'runs': '19', 'wins': '0'}",,Gin Syndicate
Sha Tin,10:45,Pilkem Hcp (C2) (Handicap) (Turf),,6f,,3yo+,,"£151,611",12,Patch Of Stars,4,gelding,14,14,K L Man,,t,False,129,94,110,,14,,In the frame all three starts since his consecutive C&D wins in October/November,"Reserve; in the frame all three starts since his consecutive C&D wins in October/November, losing out only by a neck to Young Champion on latest appearance a fortnight ago; will warrant consideration if he gets a run today.",,,,True,,6f,1,[],2021-10-07,4779,,"{'runs': '10', 'wins': '4'}",1320,21,False,G Harvey,486733,8%,,True,5,,917924,,-152.23,5%,AUS,21,https://www.racingpost.com/racecards/416/sha-tin/2026-04-12/917924,6706333/patch-of-stars,245330,Hong Kong,,,Flat,416,Mossman,6706333,[],AUS,,Turf,2026-04-12,805807,"{'runs': '8', 'wins': '2'}",1261,B,,6,AUS,AUS,,5676575,,False,G,All Too Hard,False,Tuscany Lady,,12787,106,-17.10,,,False,Good,1,"{'runs': '15', 'wins': '5'}",,Yeung Kin Man
Hanshin,07:40,Oka Sho (Japanese 1000 Guineas) (Grade 1) (Fillies) (Turf),Grade 1,1m,1,3yo,,"£796,643",18,Festival Hill,3,filly,1,1,Hirofumi Shii,Ryusei Sakai,,False,121,,117,,162,,,,,,,False,14%,1m,0,[],2023-01-08,24379,95617,"{'runs': '0', 'wins': '0'}",1760,2,False,Northern Farm,597689,2%,,False,0,,918010,33%,-57.70,0%,JPN,2,https://www.racingpost.com/racecards/491/hanshin/2026-04-12/918010,8039799/festival-hill,61956,Japan,9,-64.30,Flat,491,Hearts Cry,8039799,[],JPN,250,Turf,2026-04-12,2420090,"{'runs': '1', 'wins': '0'}",81,CH,+9.20,8,JPN,JPN,,2556255,,False,F,Saturnalia,False,Museum Hill,3,38207,2,-2.00,,,False,Good,0,"{'runs': '0', 'wins': '0'}",36,Katsumi Yoshida
Hanshin,07:40,Oka Sho (Japanese 1000 Guineas) (Grade 1) (Fillies) (Turf),Grade 1,1m,1,3yo,,"£796,643",18,Saint Antoine,3,filly,2,2,Yuichi Shikato,Kiwamu Ogino,,False,121,,113,,36,,,,,,,False,3%,1m,0,[],2023-02-04,24379,96445,"{'runs': '0', 'wins': '0'}",1760,3,False,Northern Farm,707148,9%,,False,0,,918010,0%,-14.10,0%,JPN,3,https://www.racingpost.com/racecards/491/hanshin/2026-04-12/918010,7691615/saint-antoine,61956,Japan,3,-47.80,Flat,491,Harbinger,7691615,[],USA,62,Turf,2026-04-12,1113711,"{'runs': '2', 'wins': '0'}",22,B,-3.00,8,JPN,GB,,1309620,,False,F,Drefong,False,Sentir,0,11720,2,-3.00,,,False,Good,0,"{'runs': '1', 'wins': '0'}",2,Katsumi Yoshida
Hanshin,07:40,Oka Sho (Japanese 1000 Guineas) (Grade 1) (Fillies) (Turf),Grade 1,1m,1,3yo,,"£796,643",18,Dear Diamond,3,filly,3,3,Takahisa Tezuka,Keita Tosaki,,False,121,,97,,90,,,,,,,False,4%,1m,0,[],2023-03-06,24379,87221,"{'runs': '0', 'wins': '0'}",1760,1,False,Northern Farm,753533,5%,,False,0,,918010,0%,+2.50,0%,JPN,1,https://www.racingpost.com/racecards/491/hanshin/2026-04-12/918010,7661788/dear-diamond,319160,Japan,3,-22.90,Flat,491,First Dude,7661788,[],JPN,25,Turf,2026-04-12,2420090,"{'runs': '1', 'wins': '0'}",22,B,-3.00,8,USA,USA,,1457977,,False,F,Saturnalia,False,Skye Diamonds,0,16068,1,-1.00,,,False,Good,0,"{'runs': '0', 'wins': '0'}",1,Insel Racing Co Ltd
Hanshin,07:40,Oka Sho (Japanese 1000 Guineas) (Grade 1) (Fillies) (Turf),Grade 1,1m,1,3yo,,"£796,643",18,Elegance Ask,3,filly,4,4,Katsunori Tanaka,Mirai Iwata,,False,121,,117,,42,,,,,,,False,10%,1m,1,[],2023-05-01,1071758,99055,"{'runs': '0', 'wins': '0'}",1760,5,False,Toshihiro Hirosaki,597689,9%,,False,20,,918010,14%,-39.50,20%,JPN,5,https://www.racingpost.com/racecards/491/hanshin/2026-04-12/918010,8890818/elegance-ask,233479,Japan,7,-58.90,Flat,491,Hearts Cry,8890818,[],IRE,306,Turf,2026-04-12,3048877,"{'runs': '1', 'wins': '0'}",75,BR,-3.80,8,JPN,JPN,,6560200,,False,F,Poetic Flare,False,Never Hearts,1,38246,7,-3.00,,,False,Good,1,"{'runs': '1', 'wins': '0'}",32,Hirosaki Toshihiro HD Co Ltd
Hanshin,07:40,Oka Sho (Japanese 1000 Guineas) (Grade 1) (Fillies) (Turf),Grade 1,1m,1,3yo,,"£796,643",18,Garavogue,3,filly,5,5,Haruki Sugiyama,Atsuya Nishimura,,False,121,,126,,57,,,,,,,False,5%,1m,0,[],2023-01-26,101160,97943,"{'runs': '1', 'wins': '0'}",1760,4,False,K I Farm,533285,12%,,False,0,,918010,10%,-39.90,0%,JPN,4,https://www.racingpost.com/racecards/491/hanshin/2026-04-12/918010,7970649/garavogue,123927,Japan,10,-91.50,Flat,491,Sligo Bay,7970649,[],JPN,148,Turf,2026-04-12,799195,"{'runs': '2', 'wins': '0'}",107,B,-8.90,8,CAN,IRE,,841272,,False,F,Lord Kanaloa,False,Lexie Lou,1,33957,13,-4.00,,,False,Good,0,"{'runs': '1', 'wins': '0'}",8,Lord Horse Club Co Ltd
